"iso","year","logAssetsbyMoney"
"AUS",1870,NA
"AUS",1871,NA
"AUS",1872,NA
"AUS",1873,0.103687503083853
"AUS",1874,0.108565895149895
"AUS",1875,0.100453554246216
"AUS",1876,0.101761078572405
"AUS",1877,0.116247171947071
"AUS",1878,0.144907167081326
"AUS",1879,0.126351927060328
"AUS",1880,0.0479768099344568
"AUS",1881,0.0551664244126337
"AUS",1882,0.11352002237365
"AUS",1883,0.13346730659075
"AUS",1884,0.133321983979136
"AUS",1885,0.158773273724976
"AUS",1886,0.179311111344095
"AUS",1887,0.176076082987253
"AUS",1888,0.207913754977588
"AUS",1889,0.235706073891544
"AUS",1890,0.246734564095487
"AUS",1891,0.247475210402547
"AUS",1892,0.23446411409967
"AUS",1893,0.25429339057702
"AUS",1894,0.225578243453029
"AUS",1895,0.152421808138237
"AUS",1896,0.136515004500817
"AUS",1897,0.0993143877130412
"AUS",1898,0.055585838320286
"AUS",1899,-0.0214111353298243
"AUS",1900,-0.0408733525610439
"AUS",1901,-0.0721680746923757
"AUS",1902,-0.0972771078182986
"AUS",1903,-0.0988762894062175
"AUS",1904,-0.123967736928203
"AUS",1905,-0.17217521755936
"AUS",1906,-0.217625991556665
"AUS",1907,-0.219470608047652
"AUS",1908,-0.193206015571474
"AUS",1909,-0.247368292174666
"AUS",1910,-0.281627990253535
"AUS",1911,-0.250824137852569
"AUS",1912,-0.274449010289906
"AUS",1913,-0.293419714887046
"AUS",1914,-0.312712505228461
"AUS",1915,-0.268544625133858
"AUS",1916,-0.238869610724337
"AUS",1917,-0.369009590307588
"AUS",1918,-0.333150084577706
"AUS",1919,-0.272370776750412
"AUS",1920,-0.366227102061744
"AUS",1921,-0.267703847502146
"AUS",1922,-0.328600142074808
"AUS",1923,-0.310788520556411
"AUS",1924,-0.293552282089196
"AUS",1925,-0.2909401792194
"AUS",1926,-0.275993905543266
"AUS",1927,-0.244391169416039
"AUS",1928,-0.273807490790184
"AUS",1929,-0.39029589462975
"AUS",1930,-0.302422126562892
"AUS",1931,-0.244063649591518
"AUS",1932,-0.28880291562
"AUS",1933,-0.268272806334807
"AUS",1934,-0.295330471418965
"AUS",1935,-0.311337308243521
"AUS",1936,-0.343025549561974
"AUS",1937,-0.375085127954013
"AUS",1938,-0.369846558498352
"AUS",1939,-0.346417558238551
"AUS",1940,-0.330442123851468
"AUS",1941,-0.370183357851417
"AUS",1942,-0.307744869740163
"AUS",1943,-0.324085870635436
"AUS",1944,-0.392135146121735
"AUS",1945,-0.403763201809874
"AUS",1946,NA
"AUS",1947,NA
"AUS",1948,-0.0232394355262356
"AUS",1949,-0.0562671676385735
"AUS",1950,-0.1316869435463
"AUS",1951,-0.136608583794848
"AUS",1952,-0.0568855075674588
"AUS",1953,-0.0795612569562977
"AUS",1954,-0.0980323088235897
"AUS",1955,-0.0452579331847396
"AUS",1956,-0.0129840562708699
"AUS",1957,-0.0712117466020468
"AUS",1958,-0.0398355924561728
"AUS",1959,-0.0283215420795668
"AUS",1960,-0.0294448739505684
"AUS",1961,-0.0252637440341139
"AUS",1962,-0.0281690064179378
"AUS",1963,-0.0339610265998954
"AUS",1964,-0.0325132671468971
"AUS",1965,-0.0201296615148074
"AUS",1966,-0.0135591464753603
"AUS",1967,0.00446359293325584
"AUS",1968,0.0114977023930699
"AUS",1969,0.0397718804531954
"AUS",1970,0.0281328512258107
"AUS",1971,-0.00881386659745812
"AUS",1972,-0.0389353714680413
"AUS",1973,-0.048056566550305
"AUS",1974,0.0316442652888984
"AUS",1975,0.0511241974040189
"AUS",1976,-0.0363103905209134
"AUS",1977,-0.0396786623583057
"AUS",1978,-0.0203539400507779
"AUS",1979,-0.0070853596569243
"AUS",1980,-0.0129519217308027
"AUS",1981,0.0126367342214367
"AUS",1982,0.0406296917972558
"AUS",1983,0.0662269092876118
"AUS",1984,0.0870953346082154
"AUS",1985,0.160481436104272
"AUS",1986,0.288643131885373
"AUS",1987,0.381790122806229
"AUS",1988,0.423213799700251
"AUS",1989,0.444851599155875
"AUS",1990,0.438976169289762
"AUS",1991,0.454526135313824
"AUS",1992,0.455915126955049
"AUS",1993,0.44011882503582
"AUS",1994,0.427003023307352
"AUS",1995,0.431396421257021
"AUS",1996,0.443126095173663
"AUS",1997,0.463557059646865
"AUS",1998,0.472818922129461
"AUS",1999,0.501657485897385
"AUS",2000,0.536453506418381
"AUS",2001,0.497230061524955
"AUS",2002,0.614263733373659
"AUS",2003,0.651840337157397
"AUS",2004,0.68265400864267
"AUS",2005,0.710608339963649
"AUS",2006,0.75253179410352
"AUS",2007,0.777821240114619
"AUS",2008,0.844037671502224
"CAN",1870,NA
"CAN",1871,0.583897201753866
"CAN",1872,0.671554622260013
"CAN",1873,0.671055074318168
"CAN",1874,0.743890461051566
"CAN",1875,0.809662632797349
"CAN",1876,0.766350515107189
"CAN",1877,0.744679235016939
"CAN",1878,0.734179798519504
"CAN",1879,0.691018156185469
"CAN",1880,0.59665704665348
"CAN",1881,0.5683145424633
"CAN",1882,0.558316252869191
"CAN",1883,0.578192141369158
"CAN",1884,0.554070513836966
"CAN",1885,0.546105012179253
"CAN",1886,0.554692943307679
"CAN",1887,0.514846332210542
"CAN",1888,0.505486670099192
"CAN",1889,0.467627373975095
"CAN",1890,0.443072412868262
"CAN",1891,0.417286886658302
"CAN",1892,0.404484267166526
"CAN",1893,0.404479408553399
"CAN",1894,0.392488181540221
"CAN",1895,0.395275151600826
"CAN",1896,0.373233120172328
"CAN",1897,0.345118247241514
"CAN",1898,0.311436134977316
"CAN",1899,0.315158250980798
"CAN",1900,0.385721178304369
"CAN",1901,0.386259151227796
"CAN",1902,0.39813677579462
"CAN",1903,0.385458464098719
"CAN",1904,0.37231733004356
"CAN",1905,0.366975720861997
"CAN",1906,0.394728589245272
"CAN",1907,0.40253875147859
"CAN",1908,0.392961219168654
"CAN",1909,0.357242645780825
"CAN",1910,0.33468491998875
"CAN",1911,0.346521867370821
"CAN",1912,0.364446633243537
"CAN",1913,0.334539855367798
"CAN",1914,0.328789732514313
"CAN",1915,0.321623333751273
"CAN",1916,0.327440584927438
"CAN",1917,0.300535126623343
"CAN",1918,0.385225224580959
"CAN",1919,0.399416700351368
"CAN",1920,0.380269992418238
"CAN",1921,0.352989423735867
"CAN",1922,0.342216054087526
"CAN",1923,0.367313357254494
"CAN",1924,0.369428266950043
"CAN",1925,0.360232940939166
"CAN",1926,0.336472301497017
"CAN",1927,0.366625305352982
"CAN",1928,0.402587445300228
"CAN",1929,0.438965191080111
"CAN",1930,0.375387630121022
"CAN",1931,0.384995579349633
"CAN",1932,0.369986944610417
"CAN",1933,0.347182789348459
"CAN",1934,0.324553163390626
"CAN",1935,0.304825044612529
"CAN",1936,0.304897045246642
"CAN",1937,0.27988965530058
"CAN",1938,0.277340353860908
"CAN",1939,NA
"CAN",1940,NA
"CAN",1941,NA
"CAN",1942,NA
"CAN",1943,NA
"CAN",1944,NA
"CAN",1945,NA
"CAN",1946,NA
"CAN",1947,NA
"CAN",1948,0.0174194640028788
"CAN",1949,-0.0151785910240046
"CAN",1950,0.0271892188740331
"CAN",1951,0.000479783626791442
"CAN",1952,-0.0020274723733904
"CAN",1953,0.0334034898540503
"CAN",1954,0.0257818965189847
"CAN",1955,0.0757015081181548
"CAN",1956,0.070130626815735
"CAN",1957,0.0709670793053813
"CAN",1958,0.0632952267744077
"CAN",1959,0.0539544454937556
"CAN",1960,0.0695590262395114
"CAN",1961,0.0798293954394056
"CAN",1962,0.0862067628501501
"CAN",1963,0.0581144330441928
"CAN",1964,0.00742258820870239
"CAN",1965,0.0353754082093132
"CAN",1966,0.0197928655831614
"CAN",1967,-0.0263931982691839
"CAN",1968,-0.00151918813915272
"CAN",1969,-0.0240629623414056
"CAN",1970,-0.0301792146563593
"CAN",1971,0.0334373573444915
"CAN",1972,0.0631989894684249
"CAN",1973,0.081661860211113
"CAN",1974,0.122410014882375
"CAN",1975,0.0914210652746854
"CAN",1976,0.0875142559273914
"CAN",1977,0.108955784334643
"CAN",1978,0.150062234920437
"CAN",1979,0.17046593085351
"CAN",1980,0.157549269929562
"CAN",1981,0.222661785078515
"CAN",1982,0.201306548833188
"CAN",1983,0.141876676010873
"CAN",1984,0.113441317135463
"CAN",1985,0.0947899720830706
"CAN",1986,0.0624059737325502
"CAN",1987,0.101672108030202
"CAN",1988,0.121806372496826
"CAN",1989,0.0988013173242407
"CAN",1990,0.0970135761156208
"CAN",1991,0.114033723606156
"CAN",1992,0.123674329382919
"CAN",1993,0.236398555563892
"CAN",1994,0.303964156641164
"CAN",1995,0.32436969906035
"CAN",1996,0.421565161770529
"CAN",1997,0.552209934022235
"CAN",1998,0.539865065893558
"CAN",1999,0.570895477930884
"CAN",2000,0.602861339624317
"CAN",2001,0.607830218069153
"CAN",2002,0.606055156191008
"CAN",2003,0.635315337889847
"CAN",2004,0.67854026691238
"CAN",2005,0.692964170219902
"CAN",2006,0.693614616212911
"CAN",2007,0.75701125008917
"CAN",2008,0.739281814248029
"CHE",1870,NA
"CHE",1871,NA
"CHE",1872,NA
"CHE",1873,NA
"CHE",1874,NA
"CHE",1875,NA
"CHE",1876,NA
"CHE",1877,NA
"CHE",1878,NA
"CHE",1879,NA
"CHE",1880,0.705805577431869
"CHE",1881,0.737271985468883
"CHE",1882,0.819364897827347
"CHE",1883,0.827625094788499
"CHE",1884,0.784185437077147
"CHE",1885,0.802487496358199
"CHE",1886,0.801477073572574
"CHE",1887,0.774205337657069
"CHE",1888,0.811357475355493
"CHE",1889,0.836154561889228
"CHE",1890,0.867176190775891
"CHE",1891,0.925963426336664
"CHE",1892,0.925786785701385
"CHE",1893,0.939184551740008
"CHE",1894,0.920650960147133
"CHE",1895,0.932420113804039
"CHE",1896,0.929148886817524
"CHE",1897,0.957631212646835
"CHE",1898,0.98150016883696
"CHE",1899,0.993490693092653
"CHE",1900,0.996858629941277
"CHE",1901,1.05300723070725
"CHE",1902,0.996128290300895
"CHE",1903,1.01316371723196
"CHE",1904,1.00048407157214
"CHE",1905,1.00348727690431
"CHE",1906,0.976584720525072
"CHE",1907,0.917638138320989
"CHE",1908,0.894865227337968
"CHE",1909,0.861003505337957
"CHE",1910,0.859993810689486
"CHE",1911,0.87809463948955
"CHE",1912,0.909266836322156
"CHE",1913,0.949249388796494
"CHE",1914,0.889882257748613
"CHE",1915,0.879426998378496
"CHE",1916,0.82565444956436
"CHE",1917,0.7844685097226
"CHE",1918,0.717479972100887
"CHE",1919,0.692053025631219
"CHE",1920,0.683646665987425
"CHE",1921,0.686309806813662
"CHE",1922,0.669319200124373
"CHE",1923,0.629629755442504
"CHE",1924,0.683492870225438
"CHE",1925,0.661945287321894
"CHE",1926,0.654576743212673
"CHE",1927,0.676578999827054
"CHE",1928,0.668169918285474
"CHE",1929,0.675262226301092
"CHE",1930,0.665825422432099
"CHE",1931,0.579157999198435
"CHE",1932,0.559367185366316
"CHE",1933,0.56424256154516
"CHE",1934,0.557085468765006
"CHE",1935,0.5593647498145
"CHE",1936,0.520377393185465
"CHE",1937,0.460921082634867
"CHE",1938,0.413096459063206
"CHE",1939,0.367726694433565
"CHE",1940,0.336448943158522
"CHE",1941,NA
"CHE",1942,NA
"CHE",1943,NA
"CHE",1944,NA
"CHE",1945,NA
"CHE",1946,NA
"CHE",1947,NA
"CHE",1948,0.0983741132759669
"CHE",1949,0.0962541614614792
"CHE",1950,0.12162644232738
"CHE",1951,0.154239646560908
"CHE",1952,0.160525385687144
"CHE",1953,0.153181747563976
"CHE",1954,0.152838256793545
"CHE",1955,0.166725880683521
"CHE",1956,0.173873384701593
"CHE",1957,0.195861164276545
"CHE",1958,0.194050823255882
"CHE",1959,0.185489471426451
"CHE",1960,0.178330773836507
"CHE",1961,0.191385827882665
"CHE",1962,0.194537853753417
"CHE",1963,0.201464907705879
"CHE",1964,0.205901832597266
"CHE",1965,0.208015015178405
"CHE",1966,0.205798036477617
"CHE",1967,0.221798539835611
"CHE",1968,0.233338032802661
"CHE",1969,0.222837987004015
"CHE",1970,0.264204673621757
"CHE",1971,0.256804608583362
"CHE",1972,0.227745579894903
"CHE",1973,0.227271952564568
"CHE",1974,0.426043750666241
"CHE",1975,0.462297499875592
"CHE",1976,0.463255029828859
"CHE",1977,0.454794959772432
"CHE",1978,0.432175519140153
"CHE",1979,0.423647573366616
"CHE",1980,0.482304626622187
"CHE",1981,0.592909685939356
"CHE",1982,0.624452025070286
"CHE",1983,0.634512866084489
"CHE",1984,0.732400196542941
"CHE",1985,0.733328835086189
"CHE",1986,0.753845477559195
"CHE",1987,0.707356591179537
"CHE",1988,0.724884397349732
"CHE",1989,0.756897460350766
"CHE",1990,0.805391662940865
"CHE",1991,0.822259733828457
"CHE",1992,0.831001891789843
"CHE",1993,0.824664876270036
"CHE",1994,0.769011922581115
"CHE",1995,0.90583063395341
"CHE",1996,0.89298393602179
"CHE",1997,1.00702959586019
"CHE",1998,1.1600487828492
"CHE",1999,1.12123986656718
"CHE",2000,1.03229029853642
"CHE",2001,1.06424168922141
"CHE",2002,1.02382922390918
"CHE",2003,0.950001971961055
"CHE",2004,1.09132389677964
"CHE",2005,1.15050215178548
"CHE",2006,1.26128829195532
"CHE",2007,1.22744125472563
"CHE",2008,1.1976812992188
"DEU",1870,NA
"DEU",1871,NA
"DEU",1872,NA
"DEU",1873,NA
"DEU",1874,NA
"DEU",1875,NA
"DEU",1876,NA
"DEU",1877,NA
"DEU",1878,NA
"DEU",1879,NA
"DEU",1880,NA
"DEU",1881,NA
"DEU",1882,NA
"DEU",1883,0.243375882230334
"DEU",1884,0.238275641781483
"DEU",1885,0.260856633473224
"DEU",1886,0.268289914632794
"DEU",1887,0.300891862513942
"DEU",1888,0.325009287072479
"DEU",1889,0.358474205011198
"DEU",1890,0.384454156357391
"DEU",1891,0.400916770326857
"DEU",1892,0.42837298029032
"DEU",1893,0.447903848107726
"DEU",1894,0.467818432325106
"DEU",1895,0.467067755137841
"DEU",1896,0.497352798824091
"DEU",1897,0.506400216465254
"DEU",1898,0.51297541447347
"DEU",1899,0.525063009678076
"DEU",1900,0.510336283806316
"DEU",1901,0.491866588538036
"DEU",1902,0.475615609770821
"DEU",1903,0.479124995424971
"DEU",1904,0.471174789095505
"DEU",1905,0.465265753457833
"DEU",1906,0.45746663620159
"DEU",1907,0.623569940664629
"DEU",1908,0.469758818092154
"DEU",1909,0.463101420964773
"DEU",1910,0.458739121049518
"DEU",1911,0.46287739019794
"DEU",1912,0.439916095778311
"DEU",1913,0.439896144236399
"DEU",1914,NA
"DEU",1915,NA
"DEU",1916,NA
"DEU",1917,NA
"DEU",1918,NA
"DEU",1919,NA
"DEU",1920,NA
"DEU",1921,NA
"DEU",1922,NA
"DEU",1923,NA
"DEU",1924,NA
"DEU",1925,0.317298999398307
"DEU",1926,0.519071325196993
"DEU",1927,0.711174188000574
"DEU",1928,0.909473010591512
"DEU",1929,0.992121760074676
"DEU",1930,1.10733018517232
"DEU",1931,1.1934747028858
"DEU",1932,1.2624731228677
"DEU",1933,1.25228961334007
"DEU",1934,1.23702284359375
"DEU",1935,1.19658000366681
"DEU",1936,1.13833178239828
"DEU",1937,1.11999768429886
"DEU",1938,1.01743598424748
"DEU",1939,NA
"DEU",1940,NA
"DEU",1941,NA
"DEU",1942,NA
"DEU",1943,NA
"DEU",1944,NA
"DEU",1945,NA
"DEU",1946,NA
"DEU",1947,NA
"DEU",1948,NA
"DEU",1949,NA
"DEU",1950,NA
"DEU",1951,0.743963439956276
"DEU",1952,0.717635586774823
"DEU",1953,0.653749786265011
"DEU",1954,0.639331703590301
"DEU",1955,0.702969162878534
"DEU",1956,0.670147134476389
"DEU",1957,0.636748890748945
"DEU",1958,0.602740509002819
"DEU",1959,0.645877924014666
"DEU",1960,0.704927758335017
"DEU",1961,0.926839108357844
"DEU",1962,0.956627860087945
"DEU",1963,0.966485022366934
"DEU",1964,0.961421858280485
"DEU",1965,0.974103715586777
"DEU",1966,0.953943749480961
"DEU",1967,0.943346965432099
"DEU",1968,0.909864025654351
"DEU",1969,0.972357310758767
"DEU",1970,0.951378048100303
"DEU",1971,0.939057966242962
"DEU",1972,0.932026580756818
"DEU",1973,0.910719803942885
"DEU",1974,0.929795207044038
"DEU",1975,0.96345406848158
"DEU",1976,0.984260773003702
"DEU",1977,1.01882952018849
"DEU",1978,1.05228828812563
"DEU",1979,1.07982315428274
"DEU",1980,1.09893132909191
"DEU",1981,1.08887797107416
"DEU",1982,1.08988063649622
"DEU",1983,1.08692791345744
"DEU",1984,1.11452763158284
"DEU",1985,1.12940000833034
"DEU",1986,1.08696266376149
"DEU",1987,1.05626110456431
"DEU",1988,1.07204205978336
"DEU",1989,1.0585320754032
"DEU",1990,1.15128950054258
"DEU",1991,1.09625645184599
"DEU",1992,1.0823926117388
"DEU",1993,1.06839228290804
"DEU",1994,1.07996755296728
"DEU",1995,1.156282638875
"DEU",1996,1.19199514025895
"DEU",1997,1.24889169957393
"DEU",1998,1.32141294164131
"DEU",1999,1.35786468617501
"DEU",2000,1.43918470476409
"DEU",2001,1.40163458777228
"DEU",2002,1.3898109597429
"DEU",2003,1.33780878855579
"DEU",2004,1.33771634544471
"DEU",2005,1.29271753300627
"DEU",2006,1.25053226316322
"DEU",2007,1.1615237821781
"DEU",2008,1.10186552908295
"DNK",1870,NA
"DNK",1871,NA
"DNK",1872,NA
"DNK",1873,NA
"DNK",1874,NA
"DNK",1875,NA
"DNK",1876,NA
"DNK",1877,NA
"DNK",1878,NA
"DNK",1879,NA
"DNK",1880,NA
"DNK",1881,NA
"DNK",1882,NA
"DNK",1883,NA
"DNK",1884,NA
"DNK",1885,0
"DNK",1886,-0.0147060676267894
"DNK",1887,-0.0707690215261833
"DNK",1888,-0.0379792307486991
"DNK",1889,-0.0362578214910289
"DNK",1890,-0.0275579349095322
"DNK",1891,0.0100502919886118
"DNK",1892,0.00836830810644107
"DNK",1893,-0.00673402569435291
"DNK",1894,-0.0102041911208175
"DNK",1895,-0.0238106968505546
"DNK",1896,0.0320292912175555
"DNK",1897,0.0755075808407159
"DNK",1898,0.0850715055652411
"DNK",1899,0.145182045083726
"DNK",1900,0.176575318725461
"DNK",1901,0.194556051829625
"DNK",1902,0.17755685047121
"DNK",1903,0.231511752900307
"DNK",1904,0.266508600625391
"DNK",1905,0.250401250721383
"DNK",1906,0.286624402490484
"DNK",1907,0.365891653003493
"DNK",1908,0.410189413978885
"DNK",1909,0.429522662697038
"DNK",1910,0.447382029813304
"DNK",1911,0.409969674098754
"DNK",1912,0.430507224684548
"DNK",1913,0.449292411883572
"DNK",1914,0.434154013335386
"DNK",1915,0.370539939835194
"DNK",1916,0.258482901560015
"DNK",1917,0.163180051253729
"DNK",1918,0.0952903983404008
"DNK",1919,0.0868905620183022
"DNK",1920,0.143926511003497
"DNK",1921,0.169076302502983
"DNK",1922,0.229598150322678
"DNK",1923,0.255535814342672
"DNK",1924,0.339936439980816
"DNK",1925,0.340474166499773
"DNK",1926,0.362663681235635
"DNK",1927,0.350093060783372
"DNK",1928,0.362654365799083
"DNK",1929,0.376337920681058
"DNK",1930,0.389861107885341
"DNK",1931,0.428264050522613
"DNK",1932,0.459863415850254
"DNK",1933,0.446916497703119
"DNK",1934,0.46211709456044
