"iso","year","logAssetsbyMoney"
"DNK",1935,0.513128559132814
"DNK",1936,0.49934856987821
"DNK",1937,0.499260211764993
"DNK",1938,0.493373200410291
"DNK",1939,0.465719109934307
"DNK",1940,0.437659300825444
"DNK",1941,0.345945274320969
"DNK",1942,0.326993478677274
"DNK",1943,0.18034003641934
"DNK",1944,0.0414648723241582
"DNK",1945,-0.0355433457625569
"DNK",1946,NA
"DNK",1947,NA
"DNK",1948,NA
"DNK",1949,NA
"DNK",1950,NA
"DNK",1951,-0.337403186147208
"DNK",1952,-0.343472579678323
"DNK",1953,-0.355701175921516
"DNK",1954,-0.320926546801651
"DNK",1955,-0.307762472311736
"DNK",1956,-0.298579730533172
"DNK",1957,-0.290429003773649
"DNK",1958,-0.302389861212645
"DNK",1959,-0.25288745369377
"DNK",1960,-0.165478273604039
"DNK",1961,-0.134073970866081
"DNK",1962,-0.0322206241416946
"DNK",1963,0.0509087782504272
"DNK",1964,0.0796293476221371
"DNK",1965,0.044834796443703
"DNK",1966,0.0888325798429079
"DNK",1967,0.137313773096299
"DNK",1968,0.205086980976346
"DNK",1969,0.221207907859819
"DNK",1970,0.290875536637223
"DNK",1971,0.366654303953795
"DNK",1972,0.477824372833951
"DNK",1973,0.468812785484507
"DNK",1974,0.545765063992547
"DNK",1975,0.466108579520491
"DNK",1976,0.466614400566427
"DNK",1977,0.502812662202667
"DNK",1978,0.54311528571489
"DNK",1979,0.55547094251995
"DNK",1980,0.539981478128944
"DNK",1981,0.547314243021528
"DNK",1982,0.547470172669343
"DNK",1983,0.604899868562521
"DNK",1984,0.595305409551843
"DNK",1985,0.67790206749477
"DNK",1986,0.729391091376414
"DNK",1987,0.736275770095901
"DNK",1988,0.787173517831215
"DNK",1989,0.861614532611264
"DNK",1990,0.872252210093861
"DNK",1991,0.80253491354094
"DNK",1992,0.701721764846428
"DNK",1993,0.575519669421677
"DNK",1994,0.583558689018778
"DNK",1995,0.623158807094111
"DNK",1996,0.627156281054428
"DNK",1997,0.679813831658591
"DNK",1998,0.768426777373837
"DNK",1999,0.834928757740085
"DNK",2000,1.01393681192425
"DNK",2001,1.08723384629095
"DNK",2002,1.05822023243426
"DNK",2003,0.982040408001184
"DNK",2004,1.05788168582396
"DNK",2005,1.07778793286503
"DNK",2006,1.12557467156216
"DNK",2007,1.19566731560507
"DNK",2008,1.19535214386523
"ESP",1870,NA
"ESP",1871,NA
"ESP",1872,NA
"ESP",1873,NA
"ESP",1874,NA
"ESP",1875,NA
"ESP",1876,NA
"ESP",1877,NA
"ESP",1878,NA
"ESP",1879,NA
"ESP",1880,NA
"ESP",1881,NA
"ESP",1882,NA
"ESP",1883,NA
"ESP",1884,NA
"ESP",1885,NA
"ESP",1886,NA
"ESP",1887,NA
"ESP",1888,NA
"ESP",1889,NA
"ESP",1890,NA
"ESP",1891,NA
"ESP",1892,NA
"ESP",1893,NA
"ESP",1894,NA
"ESP",1895,NA
"ESP",1896,NA
"ESP",1897,NA
"ESP",1898,NA
"ESP",1899,NA
"ESP",1900,-1.77732835440546
"ESP",1901,-1.7591944665499
"ESP",1902,-1.63481841437785
"ESP",1903,-1.66723648131723
"ESP",1904,-1.60265022221542
"ESP",1905,-1.46643935488772
"ESP",1906,-1.46294671264097
"ESP",1907,-1.44931234443394
"ESP",1908,-1.3433165990889
"ESP",1909,-1.33266846003457
"ESP",1910,-1.26524202642131
"ESP",1911,-1.14347583865951
"ESP",1912,-1.29029496748432
"ESP",1913,-1.31641345969499
"ESP",1914,-1.41440657157635
"ESP",1915,-1.42184842966686
"ESP",1916,-1.35728346276272
"ESP",1917,-1.3228041679953
"ESP",1918,-1.07598250032286
"ESP",1919,-1.0300330106247
"ESP",1920,-0.904865472293619
"ESP",1921,-0.815665579834719
"ESP",1922,-0.748293337249661
"ESP",1923,-0.734533635357552
"ESP",1924,-0.697964747197489
"ESP",1925,-0.719782055613108
"ESP",1926,-0.686315765091348
"ESP",1927,-0.605033859713735
"ESP",1928,-0.511087301119309
"ESP",1929,-0.458232617511803
"ESP",1930,-0.454052236723309
"ESP",1931,-0.542098343611318
"ESP",1932,-0.526416218556951
"ESP",1933,-0.503406719408979
"ESP",1934,-0.477274933088323
"ESP",1935,-0.477885025429897
"ESP",1936,NA
"ESP",1937,NA
"ESP",1938,NA
"ESP",1939,NA
"ESP",1940,NA
"ESP",1941,NA
"ESP",1942,-0.622236882837887
"ESP",1943,-0.584758222963084
"ESP",1944,-0.574474439867257
"ESP",1945,-0.539590593192572
"ESP",1946,-0.485978206253015
"ESP",1947,-0.42511678479828
"ESP",1948,-0.409309792760417
"ESP",1949,-0.409292572262118
"ESP",1950,-0.36683320944144
"ESP",1951,-0.357088111326359
"ESP",1952,-0.324338236882801
"ESP",1953,-0.285914074068149
"ESP",1954,-0.316976240322549
"ESP",1955,-0.307755416589135
"ESP",1956,-0.243613500659836
"ESP",1957,-0.245063508586544
"ESP",1958,-0.266645694639544
"ESP",1959,-0.281503460172733
"ESP",1960,-0.324304091253245
"ESP",1961,-0.321745783089608
"ESP",1962,-0.346805223906862
"ESP",1963,-0.370945325531252
"ESP",1964,-0.39252122358141
"ESP",1965,-0.373040301936816
"ESP",1966,-0.448772765303314
"ESP",1967,-0.446605857288071
"ESP",1968,-0.412494465958085
"ESP",1969,-0.38547803968722
"ESP",1970,-0.389012543435668
"ESP",1971,-0.373674473105428
"ESP",1972,-0.36375283245537
"ESP",1973,-0.344921104326129
"ESP",1974,-0.309782282695386
"ESP",1975,-0.294522896501456
"ESP",1976,-0.293597965054851
"ESP",1977,-0.302753162914017
"ESP",1978,-0.363892265443122
"ESP",1979,-0.351512367074711
"ESP",1980,-0.346938147029347
"ESP",1981,-0.339215722566964
"ESP",1982,-0.316197242759802
"ESP",1983,-0.325833838416157
"ESP",1984,-0.329827693902544
"ESP",1985,-0.262364264467491
"ESP",1986,-0.2340726218464
"ESP",1987,-0.185552577375401
"ESP",1988,-0.184521777703557
"ESP",1989,-0.184303717997946
"ESP",1990,-0.369533098882101
"ESP",1991,-0.311896330572375
"ESP",1992,-0.217412876605225
"ESP",1993,-0.161530787124881
"ESP",1994,-0.199361794751721
"ESP",1995,-0.228211518853453
"ESP",1996,-0.203656663640713
"ESP",1997,-0.121077931553236
"ESP",1998,-0.00701757265864653
"ESP",1999,-0.00160901080570066
"ESP",2000,0.0132647486584831
"ESP",2001,-0.0170944333593001
"ESP",2002,-0.00607904607638223
"ESP",2003,0.0370009564149683
"ESP",2004,0.0805145170712956
"ESP",2005,0.168464522132528
"ESP",2006,0.191761950573042
"ESP",2007,0.214656937436891
"ESP",2008,0.273153971888871
"FRA",1870,NA
"FRA",1871,NA
"FRA",1872,NA
"FRA",1873,NA
"FRA",1874,NA
"FRA",1875,NA
"FRA",1876,NA
"FRA",1877,NA
"FRA",1878,NA
"FRA",1879,NA
"FRA",1880,NA
"FRA",1881,NA
"FRA",1882,NA
"FRA",1883,NA
"FRA",1884,NA
"FRA",1885,NA
"FRA",1886,NA
"FRA",1887,NA
"FRA",1888,NA
"FRA",1889,NA
"FRA",1890,NA
"FRA",1891,NA
"FRA",1892,NA
"FRA",1893,NA
"FRA",1894,NA
"FRA",1895,NA
"FRA",1896,NA
"FRA",1897,NA
"FRA",1898,NA
"FRA",1899,NA
"FRA",1900,NA
"FRA",1901,NA
"FRA",1902,NA
"FRA",1903,NA
"FRA",1904,NA
"FRA",1905,NA
"FRA",1906,NA
"FRA",1907,NA
"FRA",1908,NA
"FRA",1909,NA
"FRA",1910,NA
"FRA",1911,NA
"FRA",1912,NA
"FRA",1913,NA
"FRA",1914,NA
"FRA",1915,NA
"FRA",1916,NA
"FRA",1917,NA
"FRA",1918,NA
"FRA",1919,NA
"FRA",1920,NA
"FRA",1921,NA
"FRA",1922,NA
"FRA",1923,NA
"FRA",1924,NA
"FRA",1925,NA
"FRA",1926,NA
"FRA",1927,NA
"FRA",1928,NA
"FRA",1929,NA
"FRA",1930,NA
"FRA",1931,NA
"FRA",1932,NA
"FRA",1933,NA
"FRA",1934,NA
"FRA",1935,NA
"FRA",1936,NA
"FRA",1937,NA
"FRA",1938,NA
"FRA",1939,NA
"FRA",1940,NA
"FRA",1941,NA
"FRA",1942,NA
"FRA",1943,NA
"FRA",1944,NA
"FRA",1945,NA
"FRA",1946,NA
"FRA",1947,NA
"FRA",1948,NA
"FRA",1949,-1.20949621691843
"FRA",1950,-1.30240200932538
"FRA",1951,-1.23010847663673
"FRA",1952,-1.20032654433919
"FRA",1953,-1.18926763611734
"FRA",1954,-1.21410672654814
"FRA",1955,-1.24915916635803
"FRA",1956,-1.19364230255642
"FRA",1957,-1.10343730429383
"FRA",1958,-1.12341648145519
"FRA",1959,-1.13868624182697
"FRA",1960,-1.14103661426472
"FRA",1961,-1.1465086579929
"FRA",1962,-1.16187119656255
"FRA",1963,-1.17945139704748
"FRA",1964,-1.17539700428573
"FRA",1965,-1.17549967186609
"FRA",1966,-1.14103146085951
"FRA",1967,-1.04773387185393
"FRA",1968,-0.951229687033206
"FRA",1969,-0.8229330256775
"FRA",1970,-0.666607396584123
"FRA",1971,-0.635330424914341
"FRA",1972,-0.598631954903147
"FRA",1973,-0.566358235279408
"FRA",1974,-0.519140632724554
"FRA",1975,-0.497943040012422
"FRA",1976,-0.361687487274804
"FRA",1977,-0.296975257558948
"FRA",1978,0.140269321491426
"FRA",1979,0.148446669384537
"FRA",1980,0.186263697668606
"FRA",1981,0.211707409790055
"FRA",1982,0.257030900283697
"FRA",1983,0.276538646264122
"FRA",1984,0.30068937307504
"FRA",1985,0.349305602794333
"FRA",1986,0.41447794423045
"FRA",1987,0.451579284002615
"FRA",1988,0.521911012764625
"FRA",1989,0.567070131119428
"FRA",1990,0.663071753413658
"FRA",1991,0.725814411844766
"FRA",1992,0.77694572195369
"FRA",1993,0.764912580794829
"FRA",1994,0.753035986875006
"FRA",1995,0.713424816436233
"FRA",1996,0.742336694906176
"FRA",1997,0.707601385567611
"FRA",1998,0.724528670813492
"FRA",1999,0.725418248161436
"FRA",2000,0.715263711084166
"FRA",2001,0.707137533785722
"FRA",2002,0.638713766416404
"FRA",2003,0.641232473168391
"FRA",2004,0.622581115908021
"FRA",2005,0.605921578836625
"FRA",2006,0.627142567637528
"FRA",2007,0.653332641811252
"FRA",2008,0.643761598394265
"GBR",1870,NA
"GBR",1871,NA
"GBR",1872,NA
"GBR",1873,NA
"GBR",1874,NA
"GBR",1875,NA
"GBR",1876,NA
"GBR",1877,NA
"GBR",1878,NA
"GBR",1879,NA
"GBR",1880,-0.13543797732941
"GBR",1881,-0.129158134630333
"GBR",1882,-0.121029915163126
"GBR",1883,-0.106780771786437
"GBR",1884,-0.0877310628017076
"GBR",1885,-0.0779132664186563
"GBR",1886,-0.0598622526414092
"GBR",1887,-0.0499641553549306
"GBR",1888,-0.0243785698817464
"GBR",1889,-0.0211245509101013
"GBR",1890,-0.0203989661306131
"GBR",1891,0.0972425555995684
"GBR",1892,0.00352162659096786
"GBR",1893,0.00150366197043499
"GBR",1894,0.00301781251659834
"GBR",1895,-0.000246606959631527
"GBR",1896,-0.0159280896490853
"GBR",1897,-0.00186650484175178
"GBR",1898,0.0040732594569407
"GBR",1899,0.00625790289694969
"GBR",1900,0.00287124269171099
"GBR",1901,0.00952437692556937
"GBR",1902,0.018085243849388
"GBR",1903,0.00968270416595979
"GBR",1904,0.0132170237078995
"GBR",1905,0.0277592731787614
"GBR",1906,0.0244421742548038
"GBR",1907,0.0187071601275698
"GBR",1908,0.023618896894131
"GBR",1909,0.0221713553278132
"GBR",1910,0.0215987256294521
"GBR",1911,0.0189622181283568
"GBR",1912,0.0175389486861966
"GBR",1913,0.0184260441636748
"GBR",1914,-0.00182679344386844
"GBR",1915,-0.0207907504309079
"GBR",1916,-0.0137774590238388
"GBR",1917,-0.0438175126937025
"GBR",1918,-0.0628380594297289
"GBR",1919,-0.0649261055686479
"GBR",1920,-0.0785853359297511
"GBR",1921,-0.05887867340947
"GBR",1922,-0.0537078524603645
"GBR",1923,-0.0517915175615197
"GBR",1924,-0.0464858841077098
"GBR",1925,-0.0427443170754278
"GBR",1926,-0.0384678693245782
"GBR",1927,-0.0332448281012166
"GBR",1928,-0.0261440164816535
"GBR",1929,-0.024232776047418
"GBR",1930,-0.0211629741770672
"GBR",1931,-0.0325755716810913
"GBR",1932,-0.0310321710424371
"GBR",1933,-0.0343216079278303
"GBR",1934,-0.0315915612065871
"GBR",1935,-0.0322285043832081
"GBR",1936,-0.0382211992397354
"GBR",1937,-0.0460760726470275
"GBR",1938,-0.0497265692382412
"GBR",1939,-0.0483422327051721
"GBR",1940,NA
"GBR",1941,NA
"GBR",1942,NA
"GBR",1943,NA
"GBR",1944,NA
"GBR",1945,NA
"GBR",1946,NA
"GBR",1947,NA
"GBR",1948,NA
"GBR",1949,NA
"GBR",1950,NA
"GBR",1951,-0.500871444509593
"GBR",1952,-0.664733634734747
"GBR",1953,-0.6928712410269
"GBR",1954,-0.639059603634685
"GBR",1955,-0.624908083285643
"GBR",1956,-0.573681657632989
"GBR",1957,-0.599329456472404
"GBR",1958,-0.458569360838586
"GBR",1959,-0.230906943853229
"GBR",1960,-0.101526395123589
"GBR",1961,-0.061918041348331
"GBR",1962,-0.0398412152872103
"GBR",1963,0.0815427118705466
"GBR",1964,0.161526483973718
"GBR",1965,0.145199123244111
"GBR",1966,0.0904073162336362
"GBR",1967,0.0414154031458247
"GBR",1968,0.0455931874303436
"GBR",1969,0.0555830082228463
"GBR",1970,0.0815531044195276
"GBR",1971,0.0883706138902101
"GBR",1972,0.310754424201569
"GBR",1973,0.419033433018692
"GBR",1974,0.479355109438669
"GBR",1975,0.364128630425498
"GBR",1976,0.4928229830287
"GBR",1977,0.415595854997388
"GBR",1978,0.420735626505898
"GBR",1979,0.461937781244666
"GBR",1980,0.460475220244282
"GBR",1981,0.627342499116354
"GBR",1982,0.729189654124009
"GBR",1983,0.760032274561426
"GBR",1984,0.86338153741207
"GBR",1985,0.716821529543918
"GBR",1986,0.775555864072803
"GBR",1987,0.636827089338355
"GBR",1988,0.645519942034087
"GBR",1989,0.654085917701259
"GBR",1990,0.660721161210956
"GBR",1991,0.662614068816882
"GBR",1992,0.698825797344596
"GBR",1993,0.692669453003624
"GBR",1994,0.690323133789078
"GBR",1995,0.718173119562503
"GBR",1996,0.729231115593617
"GBR",1997,0.798632681429295
"GBR",1998,0.812110619448456
"GBR",1999,0.862763899677399
"GBR",2000,0.901198075248889
"GBR",2001,0.895380649535189
"GBR",2002,0.896962231380505
"GBR",2003,0.915346443959219
"GBR",2004,0.93404989101895
"GBR",2005,0.963215262919798
"GBR",2006,0.944037603074386
"GBR",2007,1.01044530365697
"GBR",2008,0.924733017562866
"ITA",1870,NA
"ITA",1871,NA
"ITA",1872,NA
"ITA",1873,NA
"ITA",1874,NA
"ITA",1875,NA
"ITA",1876,NA
"ITA",1877,NA
"ITA",1878,NA
"ITA",1879,NA
"ITA",1880,-0.77418771281545
"ITA",1881,-0.701903403191662
"ITA",1882,-0.618376212590963
"ITA",1883,-0.58327270838878
"ITA",1884,-0.562616974890273
"ITA",1885,-0.480654392519095
"ITA",1886,-0.409187047185432
"ITA",1887,-0.362931427827883
"ITA",1888,-0.354439646561356
"ITA",1889,-0.372703670715337
"ITA",1890,-0.499120714412384
"ITA",1891,-0.502990631104103
"ITA",1892,-0.51431313637849
"ITA",1893,-0.530355108975768
"ITA",1894,-0.541699726939549
"ITA",1895,-0.513795356202642
"ITA",1896,-0.509640734794527
"ITA",1897,-0.496682787547549
"ITA",1898,-0.509767507247231
"ITA",1899,-0.500810173178935
"ITA",1900,-0.492779057624812
"ITA",1901,-0.478174125329548
"ITA",1902,-0.467196296863276
"ITA",1903,-0.452629683263205
"ITA",1904,-0.442051226915543
"ITA",1905,-0.396809048550252
"ITA",1906,-0.339113938772884
"ITA",1907,-0.393770765893264
"ITA",1908,-0.362511804025353
"ITA",1909,-0.338322799906503
"ITA",1910,-0.325293542889686
"ITA",1911,-0.304463684297375
"ITA",1912,-0.278328862710556
"ITA",1913,-0.284107391128226
"ITA",1914,-0.392236800942708
"ITA",1915,-0.477613958860171
"ITA",1916,-0.464826180306627
"ITA",1917,-0.500713318783904
"ITA",1918,-0.50391452631878
"ITA",1919,-0.433598487892422
"ITA",1920,-0.363464430583949
"ITA",1921,-0.139274443168388
"ITA",1922,-0.177212876875148
"ITA",1923,-0.24963701110111
"ITA",1924,-0.179006847806823
"ITA",1925,-0.162046811500967
"ITA",1926,-0.202351160930907
"ITA",1927,-0.169751700004609
"ITA",1928,-0.14761870270547
"ITA",1929,-0.168044827617584
"ITA",1930,-0.17936356988712
"ITA",1931,-0.240969632654844
"ITA",1932,-0.229409606911946
"ITA",1933,-0.243539247668616
"ITA",1934,-0.262083707040622
"ITA",1935,-0.300664961290315
"ITA",1936,-0.40878610062942
"ITA",1937,-0.357212766927358
"ITA",1938,-0.350847346869251
"ITA",1939,-0.418031756974991
"ITA",1940,-0.440044106726122
"ITA",1941,NA
"ITA",1942,NA
"ITA",1943,NA
"ITA",1944,NA
"ITA",1945,NA
"ITA",1946,NA
"ITA",1947,NA
"ITA",1948,NA
"ITA",1949,NA
"ITA",1950,-0.161691561811871
"ITA",1951,-0.126652102391996
"ITA",1952,-0.0802453448523623
"ITA",1953,-0.0555741534421218
"ITA",1954,-0.0155148303255802
"ITA",1955,0.024636771215131
"ITA",1956,0.0378004447295873
"ITA",1957,0.0471603939725819
"ITA",1958,0.0846325646932616
"ITA",1959,0.102506944656304
"ITA",1960,0.122672362910593
"ITA",1961,0.135786790033597
"ITA",1962,0.176069136023924
"ITA",1963,0.229867508513951
"ITA",1964,0.250977254415784
"ITA",1965,0.254132565226086
"ITA",1966,0.290789051908391
"ITA",1967,0.307343260291361
"ITA",1968,0.345780213476256
"ITA",1969,0.366742585871421
"ITA",1970,0.394031448161282
"ITA",1971,0.417424040127926
"ITA",1972,0.427321543070757
"ITA",1973,0.461208250191629
"ITA",1974,0.448497788506136
"ITA",1975,0.443577741365139
"ITA",1976,0.437071111311944
"ITA",1977,0.431633492593178
"ITA",1978,0.40199985270133
"ITA",1979,0.370275929978402
"ITA",1980,0.407483348915282
"ITA",1981,0.397163507578084
"ITA",1982,0.383469633038889
"ITA",1983,0.427110541264187
"ITA",1984,0.498326619419724
"ITA",1985,0.504420886202573
"ITA",1986,0.522185337367987
"ITA",1987,0.486157029681268
"ITA",1988,0.475561370277159
"ITA",1989,0.453922076517176
"ITA",1990,0.435771903185585
"ITA",1991,0.445897173303092
"ITA",1992,0.510513338155706
"ITA",1993,0.520817313543416
"ITA",1994,0.510074029804753
"ITA",1995,0.4777922130636
"ITA",1996,0.502226904317633
"ITA",1997,0.566215157878558
"ITA",1998,0.610442210843583
"ITA",1999,0.644892823182512
"ITA",2000,0.682789917433938
"ITA",2001,0.623835415937512
"ITA",2002,0.610943096235151
"ITA",2003,0.569447005514009
"ITA",2004,0.58821699459912
"ITA",2005,0.62464514457454
"ITA",2006,0.657314301204431
"ITA",2007,0.76039823774209
"ITA",2008,0.778715112470223
"JPN",1870,NA
"JPN",1871,NA
"JPN",1872,NA
"JPN",1873,NA
"JPN",1874,NA
"JPN",1875,NA
"JPN",1876,NA
"JPN",1877,NA
"JPN",1878,NA
"JPN",1879,NA
"JPN",1880,NA
"JPN",1881,NA
"JPN",1882,NA
"JPN",1883,NA
"JPN",1884,NA
"JPN",1885,NA
"JPN",1886,NA
"JPN",1887,NA
"JPN",1888,NA
"JPN",1889,NA
"JPN",1890,NA
"JPN",1891,NA
"JPN",1892,NA
"JPN",1893,NA
"JPN",1894,NA
"JPN",1895,NA
"JPN",1896,NA
"JPN",1897,NA
"JPN",1898,NA
"JPN",1899,NA
"JPN",1900,NA
"JPN",1901,NA
"JPN",1902,NA
"JPN",1903,NA
"JPN",1904,NA
"JPN",1905,NA
"JPN",1906,NA
"JPN",1907,NA
"JPN",1908,NA
"JPN",1909,NA
"JPN",1910,NA
"JPN",1911,NA
"JPN",1912,NA
"JPN",1913,NA
"JPN",1914,NA
"JPN",1915,NA
"JPN",1916,NA
"JPN",1917,NA
"JPN",1918,NA
"JPN",1919,NA
"JPN",1920,NA
"JPN",1921,NA
"JPN",1922,NA
